feature,n_methods,score,mw_rank_score,rf_rank_score,elastic_net_rank_score,mi_rank_score,in_mann_whitney,in_random_forest,in_elastic_net,in_mutual_info
s__GGB9444_SGB14834,2,1.1783567134268536,0.0,0.312625250501002,0.0,0.8657314629258517,0,1,0,1
s__Roseburia_sp_BX1005,2,1.1743486973947896,0.0,0.2525050100200401,0.0,0.9218436873747495,0,1,0,1
s__GGB9590_SGB15012,2,1.1683366733466933,0.0,0.8597194388777555,0.0,0.30861723446893785,0,1,0,1
s__GGB6613_SGB9347,2,1.1663326653306614,0.0,0.2404809619238477,0.0,0.9258517034068137,0,1,0,1
s__Butyricicoccus_sp_AM29_23AC,2,1.1643286573146292,0.0,0.751503006012024,0.0,0.4128256513026052,0,1,0,1
s__Lachnospiraceae_bacterium_OF09_6,2,1.160320641282565,0.0,0.7635270541082164,0.0,0.39679358717434865,0,1,0,1
s__Blautia_stercoris,2,1.1503006012024048,0.0,0.20440881763527052,0.0,0.9458917835671343,0,1,0,1
s__Romboutsia_timonensis,2,1.1482965931863727,0.0,0.9018036072144289,0.0,0.2464929859719439,0,1,0,1
s__GGB9691_SGB15198,2,1.1462925851703407,0.0,0.5430861723446894,0.0,0.6032064128256514,0,1,0,1
s__GGB52130_SGB14966,2,1.1442885771543088,0.0,0.27254509018036077,0.0,0.8717434869739479,0,1,0,1
s__Faecalibacterium_SGB15346,2,1.1442885771543088,0.0,0.6733466933867736,0.0,0.4709418837675351,0,1,0,1
s__Coprobacillus_cateniformis,2,1.1382765531062125,0.0,0.8176352705410822,0.0,0.32064128256513025,0,1,0,1
s__GGB2996_SGB3983,2,1.1382765531062122,0.0,0.29659318637274545,0.0,0.8416833667334669,0,1,0,1
s__GGB9342_SGB14306,2,1.122244488977956,0.0,0.5671342685370742,0.0,0.5551102204408818,0,1,0,1
s__GGB9788_SGB15411,2,1.1142284569138277,0.0,0.87374749498998,0.0,0.2404809619238477,0,1,0,1
s__Coprobacter_fastidiosus,2,1.1122244488977957,0.0,0.4809619238476954,0.0,0.6312625250501003,0,1,0,1
s__Candidatus_Pseudolachnospira_avium,2,1.1122244488977955,0.0,0.4168336673346693,0.0,0.6953907815631262,0,1,0,1
s__Bifidobacterium_adolescentis,2,1.1062124248496994,0.0,0.8016032064128257,0.0,0.3046092184368737,0,1,0,1
s__Eubacteriaceae_bacterium,2,1.1039857492763305,0.0,0.8817635270541082,0.2222222222222222,0.0,0,1,1,0
s__GGB4456_SGB6141,2,1.1022044088176353,0.0,0.503006012024048,0.0,0.5991983967935872,0,1,0,1
s__Roseburia_hominis,2,1.0961923847695392,0.0,0.6152304609218437,0.0,0.4809619238476954,0,1,0,1
s__Faecalitalea_cylindroides,2,1.0901803607214429,0.0,0.3466933867735471,0.0,0.7434869739478958,0,1,0,1
s__GGB9568_SGB14980,2,1.0901803607214429,0.0,0.3927855711422845,0.0,0.6973947895791583,0,1,0,1
s__Evtepia_gabavorous,2,1.0861723446893787,0.0,0.7915831663326653,0.0,0.2945891783567134,0,1,0,1
s__GGB3815_SGB5180,2,1.0761523046092183,0.0,0.1943887775551102,0.0,0.8817635270541082,0,1,0,1
s__Oscillospiraceae_bacterium,2,1.0741482965931866,0.0,0.8036072144288577,0.0,0.2705410821643287,0,1,0,1
s__GGB3052_SGB4053,2,1.0741482965931863,0.0,0.5270541082164328,0.0,0.5470941883767535,0,1,0,1
s__GGB9537_SGB14940,2,1.06813627254509,0.0,0.2865731462925851,0.0,0.781563126252505,0,1,0,1
s__Alistipes_senegalensis,2,1.05811623246493,0.0,0.5751503006012024,0.0,0.4829659318637275,0,1,0,1
s__GGB9708_SGB15233,2,1.0561122244488979,0.0,0.5070140280561122,0.0,0.5490981963927856,0,1,0,1
s__Eubacterium_ventriosum,2,1.0561122244488979,0.0,0.8997995991983968,0.0,0.15631262525050105,0,1,0,1
s__Candidatus_Catenibacterium_tridentinum,2,1.0501002004008018,0.0,0.5410821643286573,0.0,0.5090180360721444,0,1,0,1
s__Clostridium_saudiense,2,1.0501002004008015,0.0,0.064128256513026,0.0,0.9859719438877755,0,1,0,1
s__GGB3287_SGB4341,2,1.0400801603206413,0.0,0.25050100200400804,0.0,0.7895791583166333,0,1,0,1
s__Intestinimonas_butyriciproducens,2,1.0400801603206413,0.0,0.6653306613226453,0.0,0.37474949899799603,0,1,0,1
s__GGB9350_SGB14317,2,1.0280561122244487,0.0,0.5851703406813626,0.0,0.44288577154308617,0,1,0,1
s__GGB9781_SGB15402,2,1.0240480961923848,0.0,0.4008016032064128,0.0,0.623246492985972,0,1,0,1
s__Lachnospiraceae_bacterium,2,1.0240480961923848,0.0,0.7855711422845691,0.0,0.23847695390781565,0,1,0,1
s__Lachnospira_sp_NSJ_43,2,1.0240480961923848,0.0,0.9458917835671343,0.0,0.07815631262525047,0,1,0,1
s__GGB74665_SGB13972,2,1.0200400801603207,0.0,0.23446893787575152,0.0,0.7855711422845691,0,1,0,1
s__GGB3000_SGB3991,2,1.0140280561122244,0.0,0.2665330661322646,0.0,0.7474949899799599,0,1,0,1
s__GGB3175_SGB4191,2,1.0120240480961924,0.0,0.12224448897795592,0.0,0.8897795591182365,0,1,0,1
s__GGB9715_SGB15267,2,1.0100200400801604,0.0,0.8476953907815631,0.0,0.16232464929859725,0,1,0,1
s__Roseburia_inulinivorans,2,1.0080160320641283,0.0,0.6533066132264529,0.0,0.35470941883767537,0,1,0,1
s__GGB9551_SGB14958,2,0.9959919839679359,0.0,0.19639278557114226,0.0,0.7995991983967936,0,1,0,1
s__Mogibacterium_sp_BX12,2,0.9939879759519039,0.0,0.498997995991984,0.0,0.4949899799599199,0,1,0,1
s__GGB9786_SGB15409,2,0.9899799599198398,0.0,0.49699398797595196,0.0,0.4929859719438878,0,1,0,1
s__GGB4596_SGB6358,2,0.9819639278557114,0.0,0.27454909819639284,0.0,0.7074148296593186,0,1,0,1
s__GGB2977_SGB3959,2,0.9799599198396793,0.0,0.6432865731462926,0.0,0.3366733466933868,0,1,0,1
s__GGB9708_SGB15234,2,0.9799599198396793,0.0,0.719438877755511,0.0,0.2605210420841684,0,1,0,1
s__GGB9559_SGB14968,2,0.9799599198396793,0.0,0.6492985971943888,0.0,0.3306613226452906,0,1,0,1
s__GGB6612_SGB9346,2,0.9779559118236473,0.0,0.6052104208416833,0.0,0.37274549098196397,0,1,0,1
s__Anaerobutyricum_soehngenii,2,0.9768425740369628,0.0,0.8657314629258517,0.11111111111111116,0.0,0,1,1,0
s__GGB35068_SGB47850,2,0.9679358717434869,0.0,0.19238476953907813,0.0,0.7755511022044088,0,1,0,1
s__Ruminococcus_sp_NSJ_13,2,0.9659318637274549,0.0,0.4128256513026052,0.0,0.5531062124248497,0,1,0,1
s__Bacteroides_clarus,2,0.9639278557114229,0.0,0.47294589178356716,0.0,0.49098196392785576,0,1,0,1
s__GGB9059_SGB13976,2,0.9539078156312626,0.0,0.2645290581162325,0.0,0.6893787575150301,0,1,0,1
s__GGB9786_SGB63164,2,0.9519038076152305,0.0,0.3366733466933868,0.0,0.6152304609218437,0,1,0,1
s__GGB4566_SGB6305,2,0.9498997995991985,0.0,0.623246492985972,0.0,0.32665330661322645,0,1,0,1
s__Faecalibacterium_prausnitzii,2,0.9478957915831664,0.0,0.561122244488978,0.0,0.38677354709418843,0,1,0,1
s__Gemmiger_formicilis,2,0.9438877755511021,0.0,0.8537074148296593,0.0,0.09018036072144286,0,1,0,1
s__GGB3534_SGB4722,2,0.9378757515030061,0.0,0.7454909819639279,0.0,0.19238476953907813,0,1,0,1
s__Agathobaculum_butyriciproducens,2,0.9258517034068137,0.0,0.3346693386773547,0.0,0.591182364729459,0,1,0,1
s__GGB9715_SGB15260,2,0.9258517034068137,0.0,0.6813627254509018,0.0,0.24448897795591185,0,1,0,1
s__GGB9719_SGB15272,2,0.9218436873747495,0.0,0.6352705410821644,0.0,0.2865731462925851,0,1,0,1
s__Streptococcus_salivarius,2,0.9138276553106213,0.0,0.7835671342685371,0.0,0.1302605210420842,0,1,0,1
s__Bacteroides_uniformis,2,0.905811623246493,0.0,0.18436873747494986,0.0,0.7214428857715431,0,1,0,1
s__GGB3351_SGB4434,2,0.905811623246493,0.0,0.094188376753507,0.0,0.811623246492986,0,1,0,1
s__Senegalimassilia_anaerobia,2,0.9018036072144289,0.0,0.24448897795591185,0.0,0.657314629258517,0,1,0,1
s__GGB3593_SGB4817,2,0.9018036072144289,0.0,0.47895791583166336,0.0,0.4228456913827655,0,1,0,1
s__Clostridiales_Family_XIII_bacterium_BX16,2,0.8957915831663327,0.0,0.8897795591182365,0.0,0.006012024048096198,0,1,0,1
s__Turicibacter_bilis,2,0.8897795591182365,0.0,0.13627254509018039,0.0,0.7535070140280561,0,1,0,1
s__GGB33469_SGB15237,2,0.8797595190380761,0.0,0.24248496993987978,0.0,0.6372745490981964,0,1,0,1
s__GGB9522_SGB14921,2,0.8557114228456913,0.0,0.5230460921843687,0.0,0.33266533066132264,0,1,0,1
s__GGB2982_SGB3964,2,0.8537074148296593,0.0,0.8496993987975952,0.0,0.004008016032064132,0,1,0,1
s__GGB3627_SGB4906,2,0.8496993987975952,0.0,0.45090180360721444,0.0,0.3987975951903807,0,1,0,1
s__Blautia_SGB101324,2,0.8436873747494991,0.0,0.49098196392785576,0.0,0.3527054108216433,0,1,0,1
s__GGB9602_SGB15031,2,0.843687374749499,0.0,0.4108216432865731,0.0,0.43286573146292584,0,1,0,1
s__Adlercreutzia_equolifaciens,2,0.8328720933931355,0.0,0.7535070140280561,0.07936507936507942,0.0,0,1,1,0
s__GGB13404_SGB14252,2,0.8296593186372746,0.0,0.38476953907815636,0.0,0.44488977955911824,0,1,0,1
s__Bifidobacterium_pseudocatenulatum,2,0.8296593186372746,0.0,0.14829659318637278,0.0,0.6813627254509018,0,1,0,1
s__GGB3637_SGB4930,2,0.8136272545090181,0.0,0.14228456913827658,0.0,0.6713426853707415,0,1,0,1
s__GGB3537_SGB4727,2,0.8096192384769539,0.0,0.7014028056112225,0.0,0.10821643286573146,0,1,0,1
s__GGB2958_SGB3940,2,0.8056112224448897,0.0,0.22044088176352705,0.0,0.5851703406813626,0,1,0,1
s__Clostridium_sp_AM49_4BH,2,0.803702643382002,0.0,0.6132264529058116,0.19047619047619047,0.0,0,1,1,0
s__Lachnospiraceae_bacterium_NSJ_29,2,0.7935871743486974,0.0,0.37274549098196397,0.0,0.42084168336673344,0,1,0,1
s__Clostridium_sp_AM22_11AC,2,0.7855711422845691,0.0,0.16032064128256518,0.0,0.625250501002004,0,1,0,1
s__GGB1627_SGB2230,2,0.7835671342685371,0.0,0.0,0.0,0.7835671342685371,1,0,0,1
s__Bacteroides_caccae,2,0.7835671342685371,0.0,0.25651302605210424,0.0,0.5270541082164328,0,1,0,1
s__Dysosmobacter_sp_NSJ_60,2,0.783567134268537,0.0,0.7074148296593186,0.0,0.0761523046092184,0,1,0,1
s__Eggerthella_lenta,2,0.779559118236473,0.0,0.6292585170340681,0.0,0.15030060120240485,0,1,0,1
s__Lachnospiraceae_bacterium_NSJ_46,2,0.7715430861723447,0.0,0.06613226452905807,0.0,0.7054108216432866,0,1,0,1
s__Blautia_sp_Marseille_P3087,2,0.7715430861723447,0.0,0.7715430861723447,0.0,0.0,0,1,0,1
s__Coprobacter_secundus,2,0.7715430861723447,0.0,0.3707414829659319,0.0,0.4008016032064128,0,1,0,1
s__Bacteroides_fragilis,2,0.7695390781563126,0.0,0.23847695390781565,0.0,0.531062124248497,0,1,0,1
s__Clostridiales_bacterium_VE202_01,2,0.7595190380761523,0.0,0.5290581162324649,0.0,0.23046092184368738,0,1,0,1
s__Haemophilus_parainfluenzae,2,0.751503006012024,0.0,0.024048096192384794,0.0,0.7274549098196392,0,1,0,1
s__GGB9453_SGB14845,2,0.749498997995992,0.0,0.3587174348697395,0.0,0.39078156312625245,0,1,0,1
s__Clostridium_spiroforme,2,0.7454909819639278,0.0,0.09218436873747493,0.0,0.6533066132264529,0,1,0,1
s__Blautia_caecimuris,2,0.7422623023825429,0.7222222222222222,0.0,0.0,0.02004008016032066,1,0,0,1
s__Clostridiaceae_bacterium_Marseille_Q4145,2,0.7374749498997997,0.0,0.5050100200400802,0.0,0.23246492985971945,0,1,0,1
s__Monoglobus_pectinilyticus,2,0.7374749498997997,0.0,0.15030060120240485,0.0,0.5871743486973948,0,1,0,1
s__Alistipes_ihumii,2,0.7374749498997997,0.0,0.3767535070140281,0.0,0.36072144288577157,0,1,0,1
s__Candidatus_Geddesella_stercoravicola,2,0.7374749498997996,0.0,0.12825651302605212,0.0,0.6092184368737474,0,1,0,1
s__GGB45491_SGB63163,2,0.7374749498997996,0.0,0.23046092184368738,0.0,0.5070140280561122,0,1,0,1
s__Roseburia_sp_AF02_12,2,0.7334669338677354,0.0,0.533066132264529,0.0,0.2004008016032064,0,1,0,1
s__GGB51647_SGB4348,2,0.7254509018036072,0.0,0.10821643286573146,0.0,0.6172344689378757,0,1,0,1
s__GGB27106_SGB6188,2,0.717434869739479,0.0,0.09819639278557113,0.0,0.6192384769539079,0,1,0,1
s__GGB9293_SGB14250,2,0.7154308617234469,0.0,0.3647294589178357,0.0,0.35070140280561124,0,1,0,1
s__Lawsonibacter_asaccharolyticus,2,0.7134268537074148,0.0,0.1703406813627254,0.0,0.5430861723446894,0,1,0,1
s__GGB9642_SGB15119,2,0.7114228456913828,0.0,0.23246492985971945,0.0,0.47895791583166336,0,1,0,1
s__Phocaeicola_vulgatus,2,0.7114228456913828,0.0,0.22444889779559118,0.0,0.4869739478957916,0,1,0,1
s__GGB9759_SGB15370,2,0.7034068136272545,0.0,0.48496993987975956,0.0,0.218436873747495,0,1,0,1
s__GGB9713_SGB15249,2,0.7034068136272545,0.0,0.5450901803607214,0.0,0.1583166332665331,0,1,0,1
s__GGB9766_SGB15383,2,0.6973947895791583,0.0,0.35470941883767537,0.0,0.342685370741483,0,1,0,1
s__Alistipes_dispar,2,0.6953907815631263,0.0,0.12424849699398799,0.0,0.5711422845691383,0,1,0,1
s__Alistipes_communis,2,0.6953907815631263,0.0,0.44288577154308617,0.0,0.2525050100200401,0,1,0,1
s__GGB3550_SGB4746,2,0.6953017145401915,0.48888888888888893,0.2064128256513026,0.0,0.0,1,1,0,0
s__Bifidobacterium_bifidum,2,0.6933867735470942,0.0,0.13426853707414832,0.0,0.5591182364729459,0,1,0,1
s__Oscillibacter_valericigenes,2,0.6833667334669339,0.0,0.04208416833667339,0.0,0.6412825651302605,0,1,0,1
s__GGB3740_SGB5076,2,0.6733466933867736,0.0,0.36272545090180364,0.0,0.3106212424849699,0,1,0,1
s__GGB3278_SGB4328,2,0.6733466933867736,0.0,0.09619238476953906,0.0,0.5771543086172345,0,1,0,1
s__GGB3034_SGB4030,2,0.6733466933867736,0.0,0.41482965931863724,0.0,0.2585170340681363,0,1,0,1
s__GGB34797_SGB14322,2,0.6693386773547094,0.0,0.5010020040080161,0.0,0.16833667334669333,0,1,0,1
s__Anaerostipes_hadrus,2,0.6673346693386774,0.0,0.3286573146292585,0.0,0.33867735470941884,0,1,0,1
s__GGB3002_SGB3993,2,0.6673346693386774,0.0,0.39078156312625245,0.0,0.2765531062124249,0,1,0,1
s__Roseburia_sp_AM16_25,2,0.6653306613226453,0.0,0.12024048096192386,0.0,0.5450901803607214,0,1,0,1
s__Clostridiales_bacterium_UBA1390,2,0.6633266533066132,0.0,0.22645290581162325,0.0,0.43687374749499,0,1,0,1
s__Candidatus_Pseudoruminococcus_merdavium,2,0.6613226452905813,0.0,0.16232464929859725,0.0,0.498997995991984,0,1,0,1
s__GGB4583_SGB6334,2,0.655310621242485,0.0,0.01002004008016033,0.0,0.6452905811623246,0,1,0,1
s__Firmicutes_bacterium_AF16_15,2,0.6513026052104209,0.0,0.5250501002004009,0.0,0.12625250501002006,0,1,0,1
s__Blautia_faecis,2,0.6513026052104209,0.0,0.6112224448897796,0.0,0.04008016032064132,0,1,0,1
s__GGB4750_SGB6579,2,0.6492985971943888,0.0,0.29058116232464926,0.0,0.3587174348697395,0,1,0,1
s__GGB4585_SGB6340,2,0.6492985971943888,0.0,0.46092184368737477,0.0,0.188376753507014,0,1,0,1
s__Blautia_massiliensis,2,0.6492985971943888,0.0,0.32665330661322645,0.0,0.3226452905811623,0,1,0,1
s__Faecalibacillus_faecis,2,0.6452905811623246,0.0,0.07815631262525047,0.0,0.5671342685370742,0,1,0,1
s__Clostridiales_bacterium_NSJ_32,2,0.6332665330661322,0.0,0.4348697394789579,0.0,0.19839679358717432,0,1,0,1
s__GGB10692_SGB17347,2,0.6292585170340681,0.0,0.06012024048096187,0.0,0.5691382765531062,0,1,0,1
s__GGB3109_SGB4121,2,0.625250501002004,0.0,0.5591182364729459,0.0,0.06613226452905807,0,1,0,1
s__Candidatus_Cibionibacter_quicibialis,2,0.6192384769539078,0.0,0.17234468937875747,0.0,0.4468937875751503,0,1,0,1
s__Oscillibacter_sp_ER4,2,0.6192384769539078,0.0,0.32064128256513025,0.0,0.2985971943887775,0,1,0,1
s__Candidatus_Allobutyricicoccus_pentlandensis,2,0.6132264529058117,0.0,0.04008016032064132,0.0,0.5731462925851704,0,1,0,1
s__GGB41458_SGB58520,2,0.6092184368737475,0.0,0.002004008016032066,0.0,0.6072144288577155,0,1,0,1
s__Solibaculum_mannosilyticum,2,0.6072144288577155,0.0,0.1583166332665331,0.0,0.44889779559118237,0,1,0,1
s__Lachnospiraceae_bacterium_BX3,2,0.6052104208416833,0.0,0.004008016032064132,0.0,0.6012024048096192,0,1,0,1
s__GGB9184_SGB14123,2,0.6020485415274994,0.3555555555555555,0.2464929859719439,0.0,0.0,1,1,0,0
s__GGB3570_SGB4777,2,0.6012024048096193,0.0,0.5871743486973948,0.0,0.014028056112224463,0,1,0,1
s__Eubacteriales_unclassified_SGB62935,2,0.5991983967935872,0.0,0.11422845691382766,0.0,0.48496993987975956,0,1,0,1
s__Dorea_sp_AF36_15AT,2,0.5971943887775552,0.0,0.38677354709418843,0.0,0.21042084168336672,0,1,0,1
s__GGB9608_SGB15041,2,0.5951903807615231,0.0,0.2605210420841684,0.0,0.3346693386773547,0,1,0,1
s__GGB9636_SGB15107,2,0.5877469224162611,0.0,0.44488977955911824,0.1428571428571429,0.0,0,1,1,0
s__Eisenbergiella_tayi,2,0.5851703406813626,0.0,0.282565130260521,0.0,0.30260521042084165,0,1,0,1
s__Ruminococcus_sp_AF41_9,2,0.5771543086172345,0.0,0.02605210420841686,0.0,0.5511022044088176,0,1,0,1
s__Gemmiger_SGB15299,2,0.5711422845691383,0.0,0.3166332665330661,0.0,0.2545090180360722,0,1,0,1
s__Merdimonas_faecis,2,0.5691382765531061,0.0,0.1763527054108216,0.0,0.3927855711422845,0,1,0,1
s__GGB4603_SGB6367,2,0.565130260521042,0.0,0.3947895791583166,0.0,0.1703406813627254,0,1,0,1
s__GGB9760_SGB15374,2,0.56312625250501,0.0,0.4288577154308617,0.0,0.13426853707414832,0,1,0,1
s__GGB3363_SGB4448,2,0.56312625250501,0.0,0.31462925851703405,0.0,0.24849699398797598,0,1,0,1
s__GGB3588_SGB4808,2,0.5490981963927856,0.0,0.4529058116232465,0.0,0.09619238476953906,0,1,0,1
s__GGB4664_SGB6452,2,0.5470941883767535,0.0,0.4048096192384769,0.0,0.14228456913827658,0,1,0,1
s__Anaerotignum_faecicola,2,0.5430861723446894,0.0,0.21442885771543085,0.0,0.3286573146292585,0,1,0,1
s__Propionibacterium_freudenreichii,2,0.5410821643286574,0.0,0.15230460921843691,0.0,0.3887775551102205,0,1,0,1
s__Hungatella_hathewayi,2,0.5350701402805612,0.0,0.3827655310621243,0.0,0.15230460921843691,0,1,0,1
s__GGB9640_SGB15115,2,0.5330661322645291,0.0,0.15430861723446898,0.0,0.37875751503006017,0,1,0,1
s__GGB9782_SGB15403,2,0.531062124248497,0.0,0.10420841683366733,0.0,0.42685370741482964,0,1,0,1
s__Bacteroides_stercoris,2,0.5290581162324649,0.0,0.09018036072144286,0.0,0.43887775551102204,0,1,0,1
s__Bacteroides_thetaiotaomicron,2,0.5270541082164328,0.0,0.20240480961923846,0.0,0.3246492985971944,0,1,0,1
s__GGB9185_SGB14124,2,0.5250501002004009,0.0,0.04809619238476959,0.0,0.4769539078156313,0,1,0,1
s__Blautia_glucerasea,2,0.5210420841683366,0.0,0.4228456913827655,0.0,0.09819639278557113,0,1,0,1
s__GGB9635_SGB15106,2,0.5170340681362725,0.0,0.34468937875751504,0.0,0.17234468937875747,0,1,0,1
s__Candidatus_Woodwardibium_gallinarum,2,0.5150300601202404,0.0,0.1062124248496994,0.0,0.40881763527054105,0,1,0,1
s__GGB3345_SGB4425,2,0.5150300601202404,0.0,0.33867735470941884,0.0,0.1763527054108216,0,1,0,1
s__Akkermansia_muciniphila,2,0.5050100200400802,0.0,0.45490981963927857,0.0,0.05010020040080165,0,1,0,1
s__GGB13489_SGB15224,2,0.5050100200400802,0.0,0.4929859719438878,0.0,0.012024048096192397,0,1,0,1
s__Clostridium_SGB4750,2,0.5050100200400801,0.0,0.22244488977955912,0.0,0.282565130260521,0,1,0,1
s__GGB6649_SGB9391,2,0.5030060120240482,0.0,0.23647294589178358,0.0,0.2665330661322646,0,1,0,1
s__GGB9677_SGB15180,2,0.4949899799599198,0.0,0.0701402805611222,0.0,0.4248496993987976,0,1,0,1
s__GGB9297_SGB14255,2,0.47895791583166336,0.0,0.1643286573146293,0.0,0.31462925851703405,0,1,0,1
s__GGB3142_SGB4155,2,0.4769539078156312,0.0,0.07414829659318634,0.0,0.40280561122244485,0,1,0,1
s__GGB3480_SGB4648,2,0.4769539078156312,0.0,0.06212424849699394,0.0,0.41482965931863724,0,1,0,1
s__Desulfovibrio_piger,2,0.47494989979959923,0.0,0.38076152304609223,0.0,0.094188376753507,0,1,0,1
s__Bacteroides_nordii,2,0.4749498997995991,0.0,0.18637274549098193,0.0,0.2885771543086172,0,1,0,1
s__Massilioclostridium_coli,2,0.4709418837675351,0.0,0.22845691382765532,0.0,0.24248496993987978,0,1,0,1
s__GGB3321_SGB4395,2,0.470941883767535,0.0,0.28456913827655306,0.0,0.18637274549098193,0,1,0,1
s__Eubacteriales_unclassified_SGB71281,2,0.46693386773547096,0.0,0.2545090180360722,0.0,0.2124248496993988,0,1,0,1
s__Phocaeicola_plebeius,2,0.45034513471387216,0.05555555555555558,0.0,0.0,0.3947895791583166,1,0,0,1
s__Vescimonas_SGB15087,2,0.44889779559118237,0.0,0.36673346693386777,0.0,0.0821643286573146,0,1,0,1
s__Eubacterium_siraeum,2,0.4468937875751503,0.0,0.3887775551102205,0.0,0.05811623246492981,0,1,0,1
s__Clostridiales_bacterium_KLE1615,2,0.4348697394789579,0.0,0.43286573146292584,0.0,0.002004008016032066,0,1,0,1
s__GGB9737_SGB15309,2,0.43286573146292584,0.0,0.14028056112224452,0.0,0.2925851703406813,0,1,0,1
s__Gemmiger_SGB15295,2,0.4108216432865731,0.0,0.3226452905811623,0.0,0.0881763527054108,0,1,0,1
s__GGB9781_SGB66170,2,0.406813627254509,0.0,0.0,0.0,0.406813627254509,0,1,0,1
s__GGB9210_SGB14150,2,0.4008016032064128,0.0,0.2945891783567134,0.0,0.1062124248496994,0,1,0,1
s__Parabacteroides_goldsteinii,2,0.3987975951903807,0.0,0.08617234468937873,0.0,0.312625250501002,0,1,0,1
s__Parabacteroides_merdae,2,0.39278557114228463,0.0,0.36873747494989983,0.0,0.024048096192384794,0,1,0,1
s__Coprococcus_SGB4669,2,0.39078156312625245,0.0,0.2805611222444889,0.0,0.11022044088176353,0,1,0,1
s__GGB33512_SGB15203,2,0.38476953907815625,0.0,0.3046092184368737,0.0,0.08016032064128253,0,1,0,1
s__GGB3321_SGB4394,2,0.37274549098196386,0.0,0.30260521042084165,0.0,0.0701402805611222,0,1,0,1
s__Faecalicatena_fissicatena,2,0.3707414829659319,0.0,0.342685370741483,0.0,0.028056112224448926,0,1,0,1
s__Fusicatenibacter_saccharivorans,2,0.3707414829659319,0.0,0.3406813627254509,0.0,0.030060120240480992,0,1,0,1
s__GGB9545_SGB14951,2,0.3707414829659319,0.0,0.014028056112224463,0.0,0.35671342685370744,0,1,0,1
s__Methanobrevibacter_smithii,2,0.3647294589178357,0.0,0.14428857715430865,0.0,0.22044088176352705,0,1,0,1
s__GGB3819_SGB5184,2,0.3587174348697394,0.0,0.17434869739478953,0.0,0.18436873747494986,0,1,0,1
s__Clostridium_scindens,2,0.3527054108216432,0.0,0.05611222444889774,0.0,0.29659318637274545,0,1,0,1
s__Clostridiaceae_bacterium,2,0.3486973947895792,0.0,0.26252505010020044,0.0,0.08617234468937873,0,1,0,1
s__GGB3585_SGB4803,2,0.3306613226452906,0.0,0.2124248496993988,0.0,0.11823647294589179,0,1,0,1
s__GGB9249_SGB14193,2,0.3186372745490983,0.0,0.05010020040080165,0.0,0.26853707414829664,0,1,0,1
s__GGB9365_SGB14342,2,0.3006012024048096,0.0,0.11823647294589179,0.0,0.1823647294589178,0,1,0,1
s__GGB3475_SGB4638,2,0.27855711422845697,0.0,0.2705410821643287,0.0,0.008016032064128265,0,1,0,1
s__Dielma_fastidiosa,2,0.27254509018036066,0.0,0.16833667334669333,0.0,0.10420841683366733,0,1,0,1
s__GGB3532_SGB4720,2,0.2665330661322646,0.0,0.038076152304609256,0.0,0.22845691382765532,0,1,0,1
s__GGB6606_SGB9340,2,0.2645290581162324,0.0,0.08416833667334667,0.0,0.18036072144288573,0,1,0,1
s__Candidatus_Parachristensenella_avicola,2,0.22444889779559118,0.0,0.08016032064128253,0.0,0.14428857715430865,0,1,0,1
s__GGB9770_SGB15389,2,0.21643286573146292,0.0,0.0881763527054108,0.0,0.12825651302605212,0,1,0,1
s__GGB2987_SGB3969,2,0.20240480961923846,0.0,0.13827655310621245,0.0,0.064128256513026,0,1,0,1
s__Cuneatibacter_caecimuris,2,0.20240480961923846,0.0,0.18036072144288573,0.0,0.022044088176352727,0,1,0,1
s__Lacrimispora_amygdalina,2,0.16833667334669344,0.0,0.12625250501002006,0.0,0.04208416833667339,0,1,0,1
s__Clostridium_sp_AF34_13,2,0.16633266533066138,0.0,0.030060120240480992,0.0,0.13627254509018039,0,1,0,1
s__Hydrogeniiclostidium_mannosilyticum,2,0.16232464929859725,0.0,0.01603206412825653,0.0,0.14629258517034072,0,1,0,1
s__Enterococcus_faecalis,2,0.16032064128256507,0.0,0.06813627254509014,0.0,0.09218436873747493,0,1,0,1
s__GGB9545_SGB14952,2,0.158316633266533,0.0,0.10220440881763526,0.0,0.05611222444889774,0,1,0,1
s__GGB33512_SGB15201,2,0.13426853707414832,0.0,0.012024048096192397,0.0,0.12224448897795592,0,1,0,1
s__Blautia_obeum,2,0.12024048096192386,0.0,0.07214428857715427,0.0,0.04809619238476959,0,1,0,1
s__Blautia_sp_OF03_15BH,2,0.09018036072144286,0.0,0.028056112224448926,0.0,0.06212424849699394,0,1,0,1
s__GGB9634_SGB15093,2,0.08216432865731471,0.0,0.044088176352705455,0.0,0.038076152304609256,0,1,0,1
s__Lawsonibacter_sp_NSJ_51,2,0.06813627254509014,0.0,0.008016032064128265,0.0,0.06012024048096187,0,1,0,1
s__Parasutterella_excrementihominis,2,0.06781817603460893,0.0,0.0,0.031746031746031744,0.03607214428857719,0,0,1,1
s__Odoribacter_splanchnicus,2,0.054108216432865786,0.0,0.03607214428857719,0.0,0.018036072144288595,0,1,0,1
s__Bacteroides_eggerthii,2,0.030060120240480992,0.0,0.02004008016032066,0.0,0.01002004008016033,0,1,0,1
s__Oscillospiraceae_unclassified_SGB4196,1,0.9979959919839679,0.0,0.0,0.0,0.9979959919839679,0,0,0,1
s__GGB4599_SGB6362,1,0.9799599198396793,0.0,0.0,0.0,0.9799599198396793,0,0,0,1
