feature,mi_score
K18954,0.0
K00858,0.0
K00793,0.0
K03586,0.0
K27000,0.0
K26996,0.0
K25706,0.0
K25672,0.0
K25088,0.0
K00111,0.0
K28370,0.0
K06418,0.0
K06407,0.0
K06406,0.0
K06398,0.0
K06397,0.0
K06396,0.0
K06394,0.0
K03307,0.0
K00590,0.0
K00558,0.0
K00549,0.0
K00287,0.0
K00016,0.0
K19334,0.0
K03979,0.0
K00761,0.0
K00760,0.0
K00705,0.0
K21471,0.0
K20491,0.0
K20490,0.0
K20488,0.0
K19956,0.0
K19689,0.0
K19545,0.0
K19509,0.0
K19424,0.0
K19420,0.0
K00790,0.0
K02527,0.0
K02518,0.0
K02501,0.0
K02477,0.0
K02433,0.0
K02429,0.0
K02422,0.0
K02407,0.0
K02406,0.0
K02396,0.0
K02395,0.0
K07576,0.0
K07574,0.0
K07164,0.0
K07493,0.0
K07491,0.0
K07488,0.0
K07485,0.0
K07481,0.0
K07474,0.0
K07473,0.0
K07467,0.0
K07464,0.0
K07462,0.0
K02878,0.0
K02876,0.0
K02874,0.0
K07497,0.0
K00075,0.0
K02056,0.0
K02036,0.0
K02377,0.0
K02358,0.0
K02356,0.0
K02343,0.0
K02316,0.0
K02227,0.0
K02224,0.0
K02217,0.0
K02190,0.0
K02172,0.0
K02601,0.0
K08640,0.0
K08591,0.0
K08303,0.0
K08223,0.0
K07979,0.0
K07813,0.0
K07800,0.0
K07742,0.0
K07741,0.0
K07736,0.0
K07729,0.0
K07718,0.0
K07699,0.0
K02687,0.0
K08978,0.0
K06385,0.0
K06381,0.0
K06374,0.0
K06373,0.0
K06346,0.0
K06336,0.0
K06333,0.0
K06330,0.0
K06298,0.0
K06284,0.0
K06221,0.0
K06218,0.0
K06209,0.0
K02867,0.0
K06199,0.0
K03502,0.0
K03497,0.0
K07347,0.0
K07341,0.0
K07321,0.0
K07304,0.0
K07284,0.0
K07263,0.0
K07240,0.0
K07238,0.0
K07221,0.0
K07216,0.0
K07165,0.0
K06201,0.0
K02864,0.0
K02863,0.0
K02860,0.0
K02836,0.0
K02834,0.0
K02821,0.0
K02810,0.0
K02795,0.0
K02794,0.0
K02782,0.0
K02770,0.0
K02761,0.0
K02760,0.0
K06390,0.0
K07458,0.0
K07448,0.0
K07447,0.0
K07443,0.0
K07407,0.0
K07386,0.0
K03303,0.0
K03299,0.0
K03292,0.0
K03286,0.0
K03218,0.0
K03168,0.0
K03150,0.0
K03118,0.0
K07459,0.0
